video_id,author_username,posted_at,scraped_at,views,likes,shares,comments,collects,t_since_post,is_synthetic,hour_of_day,day_of_week,target_horizon,target_views,target_likes,target_shares,target_comments
hieuthuhai2222_synthetic_video_3,hieuthuhai2222,2025-12-23 09:17:55.032219354,2025-12-23 12:17:55.032219354,-0.02862104794610637,1.1553456182778925,1.916780989099752,0.936807649730326,3564,3,1.0,-0.39859261713182337,-1.082647928779831,0.9994895545688508,776908,147167,15897,1344
hieuthuhai2222_synthetic_video_30,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.05114357591088244,1.043068660156264,1.5985816082970206,0.7893293796802433,3424,1,1.0,-1.0062481256365243,-0.571322175864775,-1.5176603175498806,572019,114029,12521,1167
hieuthuhai2222_synthetic_video_30,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.037950094456882515,1.043068660156264,1.6967412960719237,0.7893293796802433,3431,2,1.0,-0.8543342485103491,-0.571322175864775,-1.5176603175498806,572019,114029,12521,1167
hieuthuhai2222_synthetic_video_30,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.037950094456882515,1.0723191386197595,1.6967412960719237,0.8543198037701103,3431,3,1.0,-0.7024203713841739,-0.571322175864775,-1.5176603175498806,572019,114029,12521,1167
hieuthuhai2222_synthetic_video_30,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.05114357591088244,1.043068660156264,1.5985816082970206,0.7893293796802433,3424,1,1.0,-1.0062481256365243,-0.571322175864775,-0.5108003687023881,697468,131704,13939,1227
hieuthuhai2222_synthetic_video_30,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.037950094456882515,1.043068660156264,1.6967412960719237,0.7893293796802433,3431,2,1.0,-0.8543342485103491,-0.571322175864775,-0.5108003687023881,697468,131704,13939,1227
hieuthuhai2222_synthetic_video_30,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.037950094456882515,1.0723191386197595,1.6967412960719237,0.8543198037701103,3431,3,1.0,-0.7024203713841739,-0.571322175864775,-0.5108003687023881,697468,131704,13939,1227
hieuthuhai2222_synthetic_video_30,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.05114357591088244,1.043068660156264,1.5985816082970206,0.7893293796802433,3424,1,1.0,-1.0062481256365243,-0.571322175864775,-0.007370394278641814,700509,131704,13939,1235
hieuthuhai2222_synthetic_video_30,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.037950094456882515,1.043068660156264,1.6967412960719237,0.7893293796802433,3431,2,1.0,-0.8543342485103491,-0.571322175864775,-0.007370394278641814,700509,131704,13939,1235
hieuthuhai2222_synthetic_video_30,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.037950094456882515,1.0723191386197595,1.6967412960719237,0.8543198037701103,3431,3,1.0,-0.7024203713841739,-0.571322175864775,-0.007370394278641814,700509,131704,13939,1235
hieuthuhai2222_synthetic_video_30,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.05114357591088244,1.043068660156264,1.5985816082970206,0.7893293796802433,3424,1,1.0,-1.0062481256365243,-0.571322175864775,0.4960595801451045,707266,133236,14047,1240
hieuthuhai2222_synthetic_video_30,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.037950094456882515,1.043068660156264,1.6967412960719237,0.7893293796802433,3431,2,1.0,-0.8543342485103491,-0.571322175864775,0.4960595801451045,707266,133236,14047,1240
hieuthuhai2222_synthetic_video_30,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.037950094456882515,1.0723191386197595,1.6967412960719237,0.8543198037701103,3431,3,1.0,-0.7024203713841739,-0.571322175864775,0.4960595801451045,707266,133236,14047,1240
hieuthuhai2222_synthetic_video_30,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.05114357591088244,1.043068660156264,1.5985816082970206,0.7893293796802433,3424,1,1.0,-1.0062481256365243,-0.571322175864775,0.9994895545688508,713097,133504,14047,1240
hieuthuhai2222_synthetic_video_30,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.037950094456882515,1.043068660156264,1.6967412960719237,0.7893293796802433,3431,2,1.0,-0.8543342485103491,-0.571322175864775,0.9994895545688508,713097,133504,14047,1240
hieuthuhai2222_synthetic_video_30,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.037950094456882515,1.0723191386197595,1.6967412960719237,0.8543198037701103,3431,3,1.0,-0.7024203713841739,-0.571322175864775,0.9994895545688508,713097,133504,14047,1240
hieuthuhai2222_synthetic_video_31,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.05694064809922921,1.0264602037191308,1.652579078978696,0.8218245917251767,3431,1,1.0,-1.0062481256365243,-0.571322175864775,-1.5176603175498806,568845,114106,12379,1162
hieuthuhai2222_synthetic_video_31,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.04042423953132972,1.0264602037191308,1.6568217373893992,0.8280736709645871,3431,2,1.0,-0.8543342485103491,-0.571322175864775,-1.5176603175498806,568845,114106,12379,1162
hieuthuhai2222_synthetic_video_31,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.04042423953132972,1.0264602037191308,1.6568217373893992,0.8280736709645871,3431,3,1.0,-0.7024203713841739,-0.571322175864775,-1.5176603175498806,568845,114106,12379,1162
hieuthuhai2222_synthetic_video_31,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.05694064809922921,1.0264602037191308,1.652579078978696,0.8218245917251767,3431,1,1.0,-1.0062481256365243,-0.571322175864775,-0.5108003687023881,680921,130721,13741,1213
hieuthuhai2222_synthetic_video_31,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.04042423953132972,1.0264602037191308,1.6568217373893992,0.8280736709645871,3431,2,1.0,-0.8543342485103491,-0.571322175864775,-0.5108003687023881,680921,130721,13741,1213
hieuthuhai2222_synthetic_video_31,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.04042423953132972,1.0264602037191308,1.6568217373893992,0.8280736709645871,3431,3,1.0,-0.7024203713841739,-0.571322175864775,-0.5108003687023881,680921,130721,13741,1213
hieuthuhai2222_synthetic_video_31,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.05694064809922921,1.0264602037191308,1.652579078978696,0.8218245917251767,3431,1,1.0,-1.0062481256365243,-0.571322175864775,-0.007370394278641814,697055,131048,13876,1226
hieuthuhai2222_synthetic_video_31,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.04042423953132972,1.0264602037191308,1.6568217373893992,0.8280736709645871,3431,2,1.0,-0.8543342485103491,-0.571322175864775,-0.007370394278641814,697055,131048,13876,1226
hieuthuhai2222_synthetic_video_31,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.04042423953132972,1.0264602037191308,1.6568217373893992,0.8280736709645871,3431,3,1.0,-0.7024203713841739,-0.571322175864775,-0.007370394278641814,697055,131048,13876,1226
hieuthuhai2222_synthetic_video_31,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.05694064809922921,1.0264602037191308,1.652579078978696,0.8218245917251767,3431,1,1.0,-1.0062481256365243,-0.571322175864775,0.4960595801451045,703298,131816,13907,1227
hieuthuhai2222_synthetic_video_31,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.04042423953132972,1.0264602037191308,1.6568217373893992,0.8280736709645871,3431,2,1.0,-0.8543342485103491,-0.571322175864775,0.4960595801451045,703298,131816,13907,1227
hieuthuhai2222_synthetic_video_31,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.04042423953132972,1.0264602037191308,1.6568217373893992,0.8280736709645871,3431,3,1.0,-0.7024203713841739,-0.571322175864775,0.4960595801451045,703298,131816,13907,1227
hieuthuhai2222_synthetic_video_31,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.05694064809922921,1.0264602037191308,1.652579078978696,0.8218245917251767,3431,1,1.0,-1.0062481256365243,-0.571322175864775,0.9994895545688508,714356,132324,13954,1228
hieuthuhai2222_synthetic_video_31,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.04042423953132972,1.0264602037191308,1.6568217373893992,0.8280736709645871,3431,2,1.0,-0.8543342485103491,-0.571322175864775,0.9994895545688508,714356,132324,13954,1228
hieuthuhai2222_synthetic_video_31,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.04042423953132972,1.0264602037191308,1.6568217373893992,0.8280736709645871,3431,3,1.0,-0.7024203713841739,-0.571322175864775,0.9994895545688508,714356,132324,13954,1228
hieuthuhai2222_synthetic_video_4,hieuthuhai2222,2025-12-22 15:45:56.417196109,2025-12-22 16:45:56.417196109,-0.042390458657341035,1.0964970057451768,1.7476531970003608,0.8455710928349358,3506,1,1.0,0.20906289137287765,-1.593973681694887,-1.5176603175498806,582024,118219,13198,1218
hieuthuhai2222_synthetic_video_4,hieuthuhai2222,2025-12-22 15:45:56.417196109,2025-12-22 17:45:56.417196109,-0.042390458657341035,1.123140067165735,1.7754233247795081,0.8455710928349358,3515,2,1.0,0.3609767684990529,-1.593973681694887,-1.5176603175498806,582024,118219,13198,1218
hieuthuhai2222_synthetic_video_4,hieuthuhai2222,2025-12-22 15:45:56.417196109,2025-12-22 18:45:56.417196109,-0.028521981397485817,1.12514698816242,1.7871870594637305,0.9130611486205669,3606,3,1.0,0.5128906456252281,-1.593973681694887,-1.5176603175498806,582024,118219,13198,1218
hieuthuhai2222_synthetic_video_4,hieuthuhai2222,2025-12-22 15:45:56.417196109,2025-12-22 16:45:56.417196109,-0.042390458657341035,1.0964970057451768,1.7476531970003608,0.8455710928349358,3506,1,1.0,0.20906289137287765,-1.593973681694887,-0.5108003687023881,732251,139128,14911,1281
hieuthuhai2222_synthetic_video_4,hieuthuhai2222,2025-12-22 15:45:56.417196109,2025-12-22 17:45:56.417196109,-0.042390458657341035,1.123140067165735,1.7754233247795081,0.8455710928349358,3515,2,1.0,0.3609767684990529,-1.593973681694887,-0.5108003687023881,732251,139128,14911,1281
hieuthuhai2222_synthetic_video_4,hieuthuhai2222,2025-12-22 15:45:56.417196109,2025-12-22 18:45:56.417196109,-0.028521981397485817,1.12514698816242,1.7871870594637305,0.9130611486205669,3606,3,1.0,0.5128906456252281,-1.593973681694887,-0.5108003687023881,732251,139128,14911,1281
hieuthuhai2222_synthetic_video_4,hieuthuhai2222,2025-12-22 15:45:56.417196109,2025-12-22 16:45:56.417196109,-0.042390458657341035,1.0964970057451768,1.7476531970003608,0.8455710928349358,3506,1,1.0,0.20906289137287765,-1.593973681694887,-0.007370394278641814,733684,139622,14979,1281
hieuthuhai2222_synthetic_video_4,hieuthuhai2222,2025-12-22 15:45:56.417196109,2025-12-22 17:45:56.417196109,-0.042390458657341035,1.123140067165735,1.7754233247795081,0.8455710928349358,3515,2,1.0,0.3609767684990529,-1.593973681694887,-0.007370394278641814,733684,139622,14979,1281
hieuthuhai2222_synthetic_video_4,hieuthuhai2222,2025-12-22 15:45:56.417196109,2025-12-22 18:45:56.417196109,-0.028521981397485817,1.12514698816242,1.7871870594637305,0.9130611486205669,3606,3,1.0,0.5128906456252281,-1.593973681694887,-0.007370394278641814,733684,139622,14979,1281
hieuthuhai2222_synthetic_video_4,hieuthuhai2222,2025-12-22 15:45:56.417196109,2025-12-22 16:45:56.417196109,-0.042390458657341035,1.0964970057451768,1.7476531970003608,0.8455710928349358,3506,1,1.0,0.20906289137287765,-1.593973681694887,0.4960595801451045,739824,140645,15089,1298
hieuthuhai2222_synthetic_video_4,hieuthuhai2222,2025-12-22 15:45:56.417196109,2025-12-22 17:45:56.417196109,-0.042390458657341035,1.123140067165735,1.7754233247795081,0.8455710928349358,3515,2,1.0,0.3609767684990529,-1.593973681694887,0.4960595801451045,739824,140645,15089,1298
hieuthuhai2222_synthetic_video_4,hieuthuhai2222,2025-12-22 15:45:56.417196109,2025-12-22 18:45:56.417196109,-0.028521981397485817,1.12514698816242,1.7871870594637305,0.9130611486205669,3606,3,1.0,0.5128906456252281,-1.593973681694887,0.4960595801451045,739824,140645,15089,1298
hieuthuhai2222_synthetic_video_4,hieuthuhai2222,2025-12-22 15:45:56.417196109,2025-12-22 16:45:56.417196109,-0.042390458657341035,1.0964970057451768,1.7476531970003608,0.8455710928349358,3506,1,1.0,0.20906289137287765,-1.593973681694887,0.9994895545688508,744180,141285,15089,1300
hieuthuhai2222_synthetic_video_4,hieuthuhai2222,2025-12-22 15:45:56.417196109,2025-12-22 17:45:56.417196109,-0.042390458657341035,1.123140067165735,1.7754233247795081,0.8455710928349358,3515,2,1.0,0.3609767684990529,-1.593973681694887,0.9994895545688508,744180,141285,15089,1300
hieuthuhai2222_synthetic_video_4,hieuthuhai2222,2025-12-22 15:45:56.417196109,2025-12-22 18:45:56.417196109,-0.028521981397485817,1.12514698816242,1.7871870594637305,0.9130611486205669,3606,3,1.0,0.5128906456252281,-1.593973681694887,0.9994895545688508,744180,141285,15089,1300
hieuthuhai2222_synthetic_video_5,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.031367206255748986,1.1219390750732308,1.7999150346958397,0.915560780316331,3423,1,1.0,-1.0062481256365243,-0.571322175864775,-1.5176603175498806,586609,119447,13261,1218
hieuthuhai2222_synthetic_video_5,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.031367206255748986,1.1219390750732308,1.845427188556109,0.915560780316331,3432,2,1.0,-0.8543342485103491,-0.571322175864775,-1.5176603175498806,586609,119447,13261,1218
hieuthuhai2222_synthetic_video_5,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.031367206255748986,1.1219390750732308,1.845427188556109,0.915560780316331,3600,3,1.0,-0.7024203713841739,-0.571322175864775,-1.5176603175498806,586609,119447,13261,1218
hieuthuhai2222_synthetic_video_5,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.031367206255748986,1.1219390750732308,1.7999150346958397,0.915560780316331,3423,1,1.0,-1.0062481256365243,-0.571322175864775,-0.5108003687023881,727925,139449,14926,1286
hieuthuhai2222_synthetic_video_5,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.031367206255748986,1.1219390750732308,1.845427188556109,0.915560780316331,3432,2,1.0,-0.8543342485103491,-0.571322175864775,-0.5108003687023881,727925,139449,14926,1286
hieuthuhai2222_synthetic_video_5,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.031367206255748986,1.1219390750732308,1.845427188556109,0.915560780316331,3600,3,1.0,-0.7024203713841739,-0.571322175864775,-0.5108003687023881,727925,139449,14926,1286
hieuthuhai2222_synthetic_video_5,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.031367206255748986,1.1219390750732308,1.7999150346958397,0.915560780316331,3423,1,1.0,-1.0062481256365243,-0.571322175864775,-0.007370394278641814,729133,139449,15008,1292
hieuthuhai2222_synthetic_video_5,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.031367206255748986,1.1219390750732308,1.845427188556109,0.915560780316331,3432,2,1.0,-0.8543342485103491,-0.571322175864775,-0.007370394278641814,729133,139449,15008,1292
hieuthuhai2222_synthetic_video_5,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.031367206255748986,1.1219390750732308,1.845427188556109,0.915560780316331,3600,3,1.0,-0.7024203713841739,-0.571322175864775,-0.007370394278641814,729133,139449,15008,1292
hieuthuhai2222_synthetic_video_5,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.031367206255748986,1.1219390750732308,1.7999150346958397,0.915560780316331,3423,1,1.0,-1.0062481256365243,-0.571322175864775,0.4960595801451045,741160,141045,15008,1297
hieuthuhai2222_synthetic_video_5,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.031367206255748986,1.1219390750732308,1.845427188556109,0.915560780316331,3432,2,1.0,-0.8543342485103491,-0.571322175864775,0.4960595801451045,741160,141045,15008,1297
hieuthuhai2222_synthetic_video_5,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.031367206255748986,1.1219390750732308,1.845427188556109,0.915560780316331,3600,3,1.0,-0.7024203713841739,-0.571322175864775,0.4960595801451045,741160,141045,15008,1297
hieuthuhai2222_synthetic_video_5,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.031367206255748986,1.1219390750732308,1.7999150346958397,0.915560780316331,3423,1,1.0,-1.0062481256365243,-0.571322175864775,0.9994895545688508,750545,141624,15008,1298
hieuthuhai2222_synthetic_video_5,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.031367206255748986,1.1219390750732308,1.845427188556109,0.915560780316331,3432,2,1.0,-0.8543342485103491,-0.571322175864775,0.9994895545688508,750545,141624,15008,1298
hieuthuhai2222_synthetic_video_5,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.031367206255748986,1.1219390750732308,1.845427188556109,0.915560780316331,3600,3,1.0,-0.7024203713841739,-0.571322175864775,0.9994895545688508,750545,141624,15008,1298
hieuthuhai2222_synthetic_video_8,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.04192702870108218,1.0047475308888538,1.577368316243505,0.7793308528971868,3287,1,1.0,-1.0062481256365243,-0.571322175864775,-1.5176603175498806,567905,110616,11991,1140
hieuthuhai2222_synthetic_video_8,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.04192702870108218,1.01735794786015,1.6423581291710931,0.7793308528971868,3337,2,1.0,-0.8543342485103491,-0.571322175864775,-1.5176603175498806,567905,110616,11991,1140
hieuthuhai2222_synthetic_video_8,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.04192702870108218,1.01735794786015,1.6423581291710931,0.8180751441815306,3363,3,1.0,-0.7024203713841739,-0.571322175864775,-1.5176603175498806,567905,110616,11991,1140
hieuthuhai2222_synthetic_video_8,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.04192702870108218,1.0047475308888538,1.577368316243505,0.7793308528971868,3287,1,1.0,-1.0062481256365243,-0.571322175864775,-0.5108003687023881,679498,125337,13138,1189
hieuthuhai2222_synthetic_video_8,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.04192702870108218,1.01735794786015,1.6423581291710931,0.7793308528971868,3337,2,1.0,-0.8543342485103491,-0.571322175864775,-0.5108003687023881,679498,125337,13138,1189
hieuthuhai2222_synthetic_video_8,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.04192702870108218,1.01735794786015,1.6423581291710931,0.8180751441815306,3363,3,1.0,-0.7024203713841739,-0.571322175864775,-0.5108003687023881,679498,125337,13138,1189
hieuthuhai2222_synthetic_video_8,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.04192702870108218,1.0047475308888538,1.577368316243505,0.7793308528971868,3287,1,1.0,-1.0062481256365243,-0.571322175864775,-0.007370394278641814,683155,126103,13407,1189
hieuthuhai2222_synthetic_video_8,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.04192702870108218,1.01735794786015,1.6423581291710931,0.7793308528971868,3337,2,1.0,-0.8543342485103491,-0.571322175864775,-0.007370394278641814,683155,126103,13407,1189
hieuthuhai2222_synthetic_video_8,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.04192702870108218,1.01735794786015,1.6423581291710931,0.8180751441815306,3363,3,1.0,-0.7024203713841739,-0.571322175864775,-0.007370394278641814,683155,126103,13407,1189
hieuthuhai2222_synthetic_video_8,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.04192702870108218,1.0047475308888538,1.577368316243505,0.7793308528971868,3287,1,1.0,-1.0062481256365243,-0.571322175864775,0.4960595801451045,691608,128572,13407,1209
hieuthuhai2222_synthetic_video_8,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.04192702870108218,1.01735794786015,1.6423581291710931,0.7793308528971868,3337,2,1.0,-0.8543342485103491,-0.571322175864775,0.4960595801451045,691608,128572,13407,1209
hieuthuhai2222_synthetic_video_8,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.04192702870108218,1.01735794786015,1.6423581291710931,0.8180751441815306,3363,3,1.0,-0.7024203713841739,-0.571322175864775,0.4960595801451045,691608,128572,13407,1209
hieuthuhai2222_synthetic_video_8,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 08:59:37.000000000,-0.04192702870108218,1.0047475308888538,1.577368316243505,0.7793308528971868,3287,1,1.0,-1.0062481256365243,-0.571322175864775,0.9994895545688508,701187,129040,13517,1209
hieuthuhai2222_synthetic_video_8,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 09:59:37.000000000,-0.04192702870108218,1.01735794786015,1.6423581291710931,0.7793308528971868,3337,2,1.0,-0.8543342485103491,-0.571322175864775,0.9994895545688508,701187,129040,13517,1209
hieuthuhai2222_synthetic_video_8,hieuthuhai2222,2025-12-24 07:59:37.000000000,2025-12-24 10:59:37.000000000,-0.04192702870108218,1.01735794786015,1.6423581291710931,0.8180751441815306,3363,3,1.0,-0.7024203713841739,-0.571322175864775,0.9994895545688508,701187,129040,13517,1209
7585907143857949970_synthetic_1,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 19:54:07.000000000,-0.4771985778350815,-0.47779819467016527,0.21759629561316557,-0.5654709994239061,0,1,1.0,0.6648045227514034,0.9626550828803929,0.4960595801451045,217637,14976,1074,678
7585907143857949970_synthetic_1,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 20:54:07.000000000,-0.4771985778350815,-0.4769764632384518,0.212196548544998,-0.5654709994239061,0,2,1.0,0.8167183998775787,0.9626550828803929,0.4960595801451045,217637,14976,1074,678
7585907143857949970_synthetic_1,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 21:54:07.000000000,-0.4771985778350815,-0.46997594354135375,0.16494876169853182,-0.5654709994239061,0,3,1.0,0.9686322770037539,0.9626550828803929,0.4960595801451045,217637,14976,1074,678
7585907143857949970_synthetic_1,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 19:54:07.000000000,-0.4771985778350815,-0.47779819467016527,0.21759629561316557,-0.5654709994239061,0,1,1.0,0.6648045227514034,0.9626550828803929,0.9994895545688508,239426,15536,1083,681
7585907143857949970_synthetic_1,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 20:54:07.000000000,-0.4771985778350815,-0.4769764632384518,0.212196548544998,-0.5654709994239061,0,2,1.0,0.8167183998775787,0.9626550828803929,0.9994895545688508,239426,15536,1083,681
7585907143857949970_synthetic_1,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 21:54:07.000000000,-0.4771985778350815,-0.46997594354135375,0.16494876169853182,-0.5654709994239061,0,3,1.0,0.9686322770037539,0.9626550828803929,0.9994895545688508,239426,15536,1083,681
7585907143857949970_synthetic_14,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 19:54:07.000000000,-0.4771985778350815,0.41697251930067986,-0.5136837359043848,-0.5654709994239061,0,1,1.0,0.6648045227514034,0.9626550828803929,0.4960595801451045,220945,14889,1020,673
7585907143857949970_synthetic_14,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 20:54:07.000000000,-0.4771985778350815,0.40870779740094565,-0.5136837359043848,-0.5654709994239061,0,2,1.0,0.8167183998775787,0.9626550828803929,0.4960595801451045,220945,14889,1020,673
7585907143857949970_synthetic_14,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 21:54:07.000000000,-0.4771985778350815,0.3374225956997962,-0.5136837359043848,-0.5654709994239061,0,3,1.0,0.9686322770037539,0.9626550828803929,0.4960595801451045,220945,14889,1020,673
7585907143857949970_synthetic_14,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 19:54:07.000000000,-0.4771985778350815,0.41697251930067986,-0.5136837359043848,-0.5654709994239061,0,1,1.0,0.6648045227514034,0.9626550828803929,0.9994895545688508,238872,15972,1081,692
7585907143857949970_synthetic_14,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 20:54:07.000000000,-0.4771985778350815,0.40870779740094565,-0.5136837359043848,-0.5654709994239061,0,2,1.0,0.8167183998775787,0.9626550828803929,0.9994895545688508,238872,15972,1081,692
7585907143857949970_synthetic_14,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 21:54:07.000000000,-0.4771985778350815,0.3374225956997962,-0.5136837359043848,-0.5654709994239061,0,3,1.0,0.9686322770037539,0.9626550828803929,0.9994895545688508,238872,15972,1081,692
7585907143857949970_synthetic_15,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 19:54:07.000000000,-0.03988525034307214,0.09747701763944312,-0.04872694371324188,0.47437578601396496,0,1,1.0,0.6648045227514034,0.9626550828803929,0.4960595801451045,219522,14993,1019,673
7585907143857949970_synthetic_15,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 20:54:07.000000000,-0.042642322764003454,0.09243601135643122,-0.05142681724732566,0.47187615431820085,0,2,1.0,0.8167183998775787,0.9626550828803929,0.4960595801451045,219522,14993,1019,673
7585907143857949970_synthetic_15,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 21:54:07.000000000,-0.06641745488591398,0.048947455585745515,-0.07514713472534747,0.45312891659997,0,3,1.0,0.9686322770037539,0.9626550828803929,0.4960595801451045,219522,14993,1019,673
7585907143857949970_synthetic_15,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 19:54:07.000000000,-0.03988525034307214,0.09747701763944312,-0.04872694371324188,0.47437578601396496,0,1,1.0,0.6648045227514034,0.9626550828803929,0.9994895545688508,245051,15726,1053,700
7585907143857949970_synthetic_15,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 20:54:07.000000000,-0.042642322764003454,0.09243601135643122,-0.05142681724732566,0.47187615431820085,0,2,1.0,0.8167183998775787,0.9626550828803929,0.9994895545688508,245051,15726,1053,700
7585907143857949970_synthetic_15,huynguyen.3101,2025-12-20 18:54:07.000000000,2025-12-20 21:54:07.000000000,-0.06641745488591398,0.048947455585745515,-0.07514713472534747,0.45312891659997,0,3,1.0,0.9686322770037539,0.9626550828803929,0.9994895545688508,245051,15726,1053,700
